id_aciu,PC1a,PC2a,PC1r,PC2r,id rbr
ABQ_FY_S_01,20.33580833,3.940348574,-5.529390045,8.60228897,ABQ_FY_S_01
BOU_FY_C_01,-6.990092936,4.266246165,-4.646664217,-4.198420417,BOU_FY_C_01
BOU_FY_S_02,19.60917991,3.856250184,-5.819132278,9.478025223,BOU_FY_S_02
DRY_FY_N_01,-1.287787799,-30.50977161,6.708719811,-2.931161373,DRY_FY_N_01
DRY_FY_N_02,-1.301437016,-33.22394644,6.920126309,-2.912922518,DRY_FY_N_02
DRY_FY_N_03,-1.347817277,-34.00370429,6.584247435,-2.86592948,DRY_FY_N_03
GUN_FY_F_01,-8.493790693,4.717399024,-4.308960697,-3.307350475,GUN_FY_F_01
LOG_FY_S_01,15.82431006,3.267767922,-5.447486716,8.90465,LOG_FY_S_01
MAL_FY_C_01,-9.075835259,4.73841835,-4.926202767,-4.645688279,MAL_FY_C_01
MAL_FY_C_02,-10.0116234,4.799053067,-5.352027658,-4.571088011,MAL_FY_C_02
MAL_FY_C_03,-9.172287447,4.70264031,-5.436583023,-4.842209492,MAL_FY_C_03
MAL_FY_M_01,-12.37680837,4.257470907,12.02707272,1.585611651,MAL_FY_M_01
MAL_FY_M_02,-12.29365962,4.296169166,11.6794471,1.551593947,MAL_FY_M_02
MAL_FY_M_03,-11.54542611,4.087927236,12.47335021,1.776159521,MAL_FY_M_03
MAL_FY_N_01,-1.367136839,-35.62560858,6.364145285,-2.794762878,MAL_FY_N_01
MOB_FY_C_01,-6.636384968,4.566492719,-4.862515888,-4.103607982,MOB_FY_C_01
MOB_FY_C_02,-5.95509466,4.21893822,-3.833247164,-3.56453759,MOB_FY_C_02
MOB_FY_C_03,-6.75154824,4.713060349,-4.238315368,-3.746635002,MOB_FY_C_03
MOB_FY_S_01,13.50369852,3.024036759,-3.376182812,0.932026708,MOB_FY_S_01
MOB_FY_S_02,16.19084853,3.552459725,-4.050819858,0.972087307,MOB_FY_S_02
MOB_FY_S_03,15.88660121,3.159913947,-4.017606799,0.919523168,MOB_FY_S_03
PAS_FY_X_01,-10.28056334,4.747588212,-4.265418871,-3.834494547,PAS_FY_X_01
PAS_FY_X_02,-10.61864712,4.746673354,-4.816835683,-4.246307858,PAS_FY_X_02
RFY_FY_C_01,2.270552635,-3.040252637,-2.968697998,3.072439967,RFY_FY_C_01
RFY_FY_S_01,11.64050404,2.951001108,-3.283442723,3.459637614,RFY_FY_S_01
RFY_FY_S_02,12.17674043,3.278366451,-3.070970888,3.255524774,RFY_FY_S_02
RFY_FY_S_03,12.90507105,3.207506541,-3.393442516,4.008483811,RFY_FY_S_03
RGG_FY_C_01,-8.819783497,4.68544435,-4.402173054,-4.38803407,RGG_FY_C_01
RGG_FY_C_02,-8.897569038,4.505953635,-5.126384736,-4.926476595,RGG_FY_C_02
RGG_FY_C_03,-8.449593182,4.888086742,-4.736283607,-4.188656016,RGG_FY_C_03
RGG_FY_S_01,18.96041344,4.116011727,-5.65851487,9.562577548,RGG_FY_S_01
RGG_FY_S_02,18.31075295,3.940929201,-5.447286105,8.529180261,RGG_FY_S_02
RGG_FY_S_03,18.17367216,4.059534688,-6.012636317,10.00865783,RGG_FY_S_03
SLV_FY_M_01,-11.14685838,3.791930553,10.75422802,1.27869666,SLV_FY_M_01
SLV_FY_M_02,-10.93696544,3.819490584,10.38141307,1.415516453,SLV_FY_M_02
SNM_FY_M_01,-10.92018551,3.966517504,11.68245273,1.567997851,SNM_FY_M_01
SNM_FY_M_02,-11.53357438,4.017808249,12.29652067,1.377974481,SNM_FY_M_02
SNM_FY_M_03,-11.70401617,4.058949049,12.13678437,1.616734544,SNM_FY_M_03
TES_FY_C_01,-8.702093161,4.520229798,-5.601822797,-5.023506845,TES_FY_C_01
TES_FY_C_02,-8.185005626,4.530453207,-4.765952372,-4.749523521,TES_FY_C_02
TES_FY_C_03,-7.840015989,4.53541718,-5.247671645,-5.032958764,TES_FY_C_03
TES_FY_M_01,-11.59313256,4.188679895,11.7466059,1.879271524,TES_FY_M_01
TES_FY_M_02,-11.85957331,4.175268309,9.818001311,1.638750513,TES_FY_M_02
TES_FY_M_03,-12.15292071,4.185528742,12.31195671,1.859636672,TES_FY_M_03
TES_FY_N_01,-0.890081831,-26.3610823,5.777002829,-3.066856199,TES_FY_N_01
TES_FY_N_02,-1.42658019,-30.6876692,6.134791205,-3.061198025,TES_FY_N_02
TES_FY_N_03,-1.354835996,-32.90348198,5.489099978,-2.761252139,TES_FY_N_03
TES_FY_S_01,18.87472252,4.142195002,-5.833854761,9.172526266,TES_FY_S_01
TES_FY_S_02,18.60785144,3.946147046,-5.957113938,10.25564276,TES_FY_S_02
TES_FY_S_03,19.44268138,4.111132869,-5.4486926,9.36128449,TES_FY_S_03
TRE_FY_F_01,-11.38537641,4.950389662,-5.072783326,-4.712842411,TRE_FY_F_01
TRE_FY_F_02,-10.84699074,4.684343232,-5.140498274,-4.520804525,TRE_FY_F_02
TRE_FY_F_03,-10.99261798,4.798457629,-4.165803583,-3.767101448,TRE_FY_F_03
TRQ_FY_F_01,-10.50778657,4.503575678,-5.084765196,-3.757679124,TRQ_FY_F_01
TRQ_FY_F_02,-11.9902885,4.901095386,-3.994909913,-3.194214754,TRQ_FY_F_02
TRQ_FY_F_03,-11.50292713,4.766662767,-4.777358097,-3.79976964,TRQ_FY_F_03