"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30"
"BOU_EN_C_01",-4.64666421702587,-4.19842041694995,-2.22473885300283,0.529346807088992,-0.148958489926108,0.123085472115261,0.217098297324512,1.59177307032227,0.532510714799251,-1.32204988756974,1.00682150140427,5.81981567306588,-2.69785629119556,-2.99581670445374,-0.89675002163313,1.20509269439422,-2.16400096559349,4.45817939411711,-2.54666166017295,1.21033052031005,3.00736009246727,-1.95455395829286,-1.89846360324611,-1.49296519775118,-3.42995867608832,0.0888210722278438,0.118310751962859,0.0902609218739643,0.482039475718891,-3.03704644460493
"MAL_EN_C_02",-4.92620276700399,-4.64568827935845,-2.2412051147707,1.27582267214001,-0.181298512794589,-1.68505284083209,-0.773530841371792,-0.41734409374667,-0.563407213388461,4.73114835533823,-1.91043632317603,0.609926164727661,4.00457457347059,-1.93067268711232,-0.85075718331552,-0.458888817141,-0.144528691936372,0.755834213162072,0.201554854102253,0.867327572146346,-0.966803122047492,0.256516515416041,0.447987305628267,-0.101810013719011,1.90193008202141,0.375932934206037,0.0681399917538072,0.127114635420117,-0.0326386666984034,0.433535735032659
"MAL_EN_C_03",-5.35202765775497,-4.57108801125407,-2.58516135124944,1.33908403611682,0.047790389014734,-1.89753088147242,-0.888376246504472,-0.226541089268343,-0.709039962614636,4.2791433556713,-1.14411742043223,1.96324327506805,4.94330663454511,-1.85429482227852,-0.923069981842367,-0.559706774975385,-1.19808137363255,1.25739102561423,-0.471195013715424,-0.0620950911798272,-0.881183392436778,-0.308346900400706,-0.107144898472931,0.107881668978212,-0.447956995811414,-0.734222664252776,-0.253690044967332,1.10610478666889,-0.62053962946268,0.899147622116836
"MAL_EN_C_04",-5.38719762907503,-4.94690030871641,-2.204692022543,1.26842202752543,-0.079832896590374,-1.57444577265004,-0.997773056537677,0.175297072345357,-0.410765024098662,3.66253991825331,-1.09492144772214,-0.684090792273522,1.36188849222953,-0.595163940469447,-0.0661404490826445,0.0379269886522814,-0.0523006525241372,0.612342480853685,-0.268280060489913,-0.847703823475934,-0.999984629453443,-1.50807042053058,-0.0589979008039677,0.000899702968325642,-0.425116482511039,-1.10935611720571,1.2831206925446,-0.208023434348689,0.527517202701489,-0.912410259768613
"MAL_EN_C_05",-5.43658302346983,-4.84220949205995,-2.22898751364455,1.17056843487577,-0.166357601624669,-1.64872963443464,-1.24674247907346,-0.47714768969072,-0.876960280211541,3.86807957609271,-1.18002727915256,0.776381043687721,4.92348555693916,-0.479121639139194,-0.729815517090262,-0.411352942908778,-0.246572045622944,-0.252179819973435,-0.00127000443796474,-0.443412258160551,0.0404474841314077,0.221158645283245,0.128957974097856,0.20540385064259,-0.981123150539519,-0.863623855357583,-0.036559042799092,-0.754957552713969,0.235138099091601,-1.06316568129219
"MOB_EN_C_02",-4.86251588808833,-4.10360798221327,-2.06490843854921,1.00603948874936,0.0308504867564411,-0.197330225904445,-0.509366483744798,2.03574376561626,-0.000970684257435765,-0.575725682225812,-0.150473153235508,3.3924684696836,-0.331022609459861,4.2890258206277,0.353908611620453,1.84443089441176,-0.353401161137733,2.66340186694317,2.30725616008358,1.44296163570562,-0.354765562995667,0.63248273215223,0.909371759450745,1.27264071142711,2.2995735563402,-0.551453289571611,0.286070119920332,-0.720822465982861,0.98473414800169,0.143318687920192
"MOB_EN_C_04",-3.83324716352006,-3.5645375904849,-1.66877287844431,0.819728547173024,-0.136510712013715,-0.103215735533525,-0.466846097752628,1.74776341692936,0.312001166109941,-0.730881400898073,0.27796750832907,2.56188587189314,-0.588874327236485,2.57899913595192,0.153159210032884,1.61301036272668,-0.206256031699042,1.47604186900445,1.22719395540852,0.195372393773382,-0.775488870406711,0.349260072671723,0.292579745134402,0.642767584299869,0.522808084698603,-0.07834138644724,-0.0545444950251643,-0.314808835387441,-0.122909254841239,0.625557092171283
"MOB_EN_C_05",-4.23831536761514,-3.74663500166401,-1.68168871496371,0.369801012110017,0.0957815597016562,-0.0242860935341863,-0.452383267891426,1.74053529711366,-0.0195993593071585,-1.23432030807234,0.251866062290257,3.93624121347732,-0.68945487319294,2.86816604565898,0.1417248475088,1.03041846655879,0.0408840098501269,1.44206849719756,1.00414051052321,0.428600530538804,-0.718774957319129,0.144047325116288,0.452174165500046,1.83992324063966,1.62541098209215,-0.524339255384846,1.03018184078604,0.74044565870056,0.110459215690989,0.431876285777644
"REN_EN_C_02",-2.96869799766983,3.07243996696189,1.17077118307886,-9.02449301805621,-0.175541044818848,-0.687238817682642,-0.483597969851556,0.0360269642158875,-0.109027900157528,0.263446798539055,-0.536901378977965,0.349407222934821,0.112229508622367,-0.493660607889727,0.351819661269162,-0.601137305791561,-4.07396022789105,-2.70450435909955,4.64467635269526,0.661274520100868,2.03346563224265,-1.44554242033653,-1.37569201614755,0.253059768292285,-1.15443169076865,-1.43690926698819,-0.10431073710045,-0.930958127470231,-0.942501729915094,1.50370275865162
"RGG_EN_C_01",-4.73628360724318,-4.18865601564355,-2.07323137130479,0.862498551332677,-0.159119672418067,-1.01536073910843,-0.307733943822293,0.607420061844498,0.0628045411943283,0.56975436772946,0.360556008460088,1.77206650413729,-0.935825808349667,2.33072754963808,0.611900409395497,-0.941190917267459,0.713594099145456,-2.10097197797699,0.176538894799555,1.53757407220654,-1.2352501570786,-0.154921446901879,0.539405029800444,1.04678487245864,-0.0408019419869731,0.54753316615672,0.0389105835700623,0.370383914839958,-0.234341192722813,0.768475657797362
"RGG_EN_C_04",-4.62370195538124,-4.08223917378649,-1.93737080531457,0.688308962241617,-0.147791616223192,-1.2602352547186,-0.0740827751002193,0.0831049731254122,-0.0868296562525258,2.43275834681904,-0.44274227273722,1.01894221124392,-1.99003166015312,3.7155438381237,-0.268684401598393,-1.73295773882005,0.370827845979782,-2.23970743999016,-0.965645393306456,-1.10873327276626,1.16813403867722,1.94753944663642,-0.609511148907367,-1.69140624636183,-0.989288173756771,1.36990702202173,-2.26541391648316,-0.542123537556476,0.395410208305509,-1.00659500997981
"RGG_EN_C_05",-4.40217305359767,-4.38803407027484,-2.13612566129659,1.17403955302755,-0.137996118945012,-1.46497554321021,-0.784710310015859,0.46516883437294,0.0868889153375109,1.31530365848953,0.0437058045012635,1.33024431240761,-0.577107491054963,1.02137048836462,-0.235328839429133,-1.01060302291466,0.435974383564553,-0.403717212632056,-0.230474033320081,0.635935026889522,-0.349055443999309,-0.12297886615328,0.0806666247173509,-1.65911686405948,-1.76030264154151,0.855587067540285,-0.656066757767615,0.490153435055304,-0.754904321667225,1.70215910684069
"RGG_EN_C_06",-5.12638473633525,-4.92647659537616,-2.26398127730651,0.938177941311787,-0.172201758752107,-1.12201499148558,-1.31518506646461,1.48282162611599,0.0858564959556092,0.332670782563238,0.483164227732466,0.986839934565117,-1.14931754817614,2.98865975790345,-0.14365044126709,-1.74976698129243,-0.0278282630294933,-1.21763030260256,-1.69238045384014,-2.75965272309549,0.207774511232929,-2.20048186645633,1.45681513518661,-0.726757765084908,-1.24375357670179,-2.48531186051438,2.51225696071678,-0.0382959485983062,-2.29788130690995,2.29858638746218
"RGG_EN_C_07",-4.54256692513083,-4.13398069767471,-1.95247622668087,0.965883020807772,-0.286501160353925,-1.04190974435131,-0.26481063469947,-0.42517424742286,-0.0212133005974263,2.26798749788062,-0.802563420150449,0.724853638491537,-1.51753896822574,4.003471023815,0.0729716170279321,-1.50946808906763,0.299440790330237,-2.41033283915199,-0.722466168955472,-0.525580118732293,0.922898229831205,1.39494213556531,-0.425965104916473,-1.75275761994644,-0.603188422427569,1.21180382336296,-1.93370628189959,-1.00894529558679,0.464032660526101,-1.51909914491129
"TES_EN_C_01",-5.51463786967505,-5.38733785705269,-2.73695215808909,1.33078777595301,-0.265220780166786,-2.56457652176218,-2.75247396818039,4.085644224272,0.425031046380671,-2.87825563853061,1.296256148576,-2.7227363005545,0.947933075471828,-0.691842260021759,0.0905337216671351,-0.821456594327073,0.018944817787286,-0.477171267983153,0.0651716422284546,-0.768439589739643,0.337987938472415,-0.131045066453819,0.426774990805358,0.651459774237282,-0.303458765364111,-0.0563147621467803,0.710351957036055,-0.167000820076775,-0.354799642618579,0.250940083620606
"TES_EN_C_03",-5.60182279655845,-5.02350684497508,-3.00040989545136,1.15397489092208,-0.339395603008045,-2.07088900601042,-2.18991078516702,4.52894926576814,0.42702454577661,-3.06887889189126,1.06024578611112,-3.02646802541029,0.230172100982992,-0.178104436242374,-0.62114557599284,0.236714914346591,-0.268626472941638,1.50428598079994,0.0377033585083369,0.624087658100367,-0.0184553804442537,-0.44491800624291,-0.43997694802009,0.382095577482531,0.502122352547723,-0.148031843326101,0.0479166444359331,-0.426024218315163,-0.132166717391418,-0.642069069011885
"TES_EN_C_05",-5.24767164488439,-5.03295876388993,-2.81667840679791,1.01731234526174,-0.302497147533541,-2.40325257285792,-2.36825418974602,4.11804967000134,0.345886773640684,-3.24714675636874,1.3484308141549,-2.81595508545527,1.17723228895071,-0.0994679153664732,0.0952178675512394,-0.269511547991941,-0.227733545222594,-0.193227226550963,0.119296103827899,0.152886718389176,-0.176355587322643,0.801979849300048,-0.612971806799017,-0.974408549416426,-0.465435711380386,0.543608952809868,-1.50292940898631,-0.0790136107582545,0.279605915052281,-0.0595701569974641
"TES_EN_C_06",-5.35781900977741,-5.1648159686154,-2.7480825514464,1.41821483681502,-0.232391010210192,-2.20390928719316,-2.2254161316094,3.23643292626499,0.155025918760675,-2.02203762095548,0.997459513084696,-2.76875996828454,0.00651540632576223,-1.35974113623154,0.394232005191055,-0.636763181500003,0.247976517504707,0.0199863699298727,-0.181612035187333,0.192628544111495,0.435686866143663,0.446136375194364,-0.444094716323453,0.253331088097113,-0.0114438662703135,0.0968493200978432,0.408444284900313,0.129096597181505,0.109263801428025,-0.0582651646987356
"TES_EN_C_07",-4.76595237245292,-4.74952352070686,-2.32143865726559,1.29427296339058,-0.29562846600359,-2.08383930024794,-2.1079711621195,3.72181874571421,0.24340377474762,-2.63447457847042,1.04393430167869,-2.72014430719719,1.20142718536642,-0.509905376903393,-0.201282549676538,0.0875241153655261,-0.0883583394566854,-0.263537949593214,0.250976879693977,-0.000458632976846334,0.198395498036548,0.402400069781995,-0.287425148095123,-0.237977406389727,-0.103370021319437,0.457655777736272,-0.862933412605451,0.191328011035795,0.64478797157593,-0.371990356292609
"BRG_EN_F_02",-3.96962966515707,-3.14691370606155,-1.43122300840542,0.295251464896872,-0.0955695208501136,-0.241898333836151,1.72651303464037,-4.16673952004581,0.0840464338856236,-1.95956208551851,0.45521978796586,-0.525083886834886,1.95171616166026,1.39718739781802,-0.687854256699955,0.282790828190936,-0.218610489443019,-0.130797917239195,0.443648257099173,0.738333153811013,1.69710926668883,0.253976671692668,-0.225764805730445,-2.43021716944942,-1.14955636643841,-0.0528591824510868,-0.493162560156628,0.493589685065029,-0.175172469551389,0.184729107448982
"BRG_EN_F_03",-4.26914744084793,-2.40967053513418,-1.19056096837532,-0.588658499897891,-0.0697833629663405,4.00314661397277,5.03254238942807,2.47375468288707,0.190190476311412,0.569999651771321,-1.9681510752961,-1.27100495164773,1.81998397623874,0.686003971458645,0.352910970445036,7.73060216072686,4.32895997118292,-1.07903360717401,2.99339505736407,-2.31803215308313,0.218143127375849,-2.0281857686228,-1.06869976872166,-2.51048186353245,-1.80527670342429,-0.142092577285514,-0.841078793571491,-0.030036134262755,0.098937569856376,-0.183543756608973
"GUN_EN_F_04",-4.30896069662726,-3.30735047452053,-1.39984030903253,0.512623825643342,0.0838168151018304,0.33277144488071,1.71236732458171,-3.32966227448725,0.0372649992367593,-1.51164971483561,1.073083140832,0.207148538350076,-0.308623478540368,-0.0721162009412973,0.0643497900024145,-0.208526016102414,-2.22404997043146,1.10387799658913,-2.35177114399843,-6.59826898344435,-0.105503828913976,-3.50679231750218,0.201396656326063,1.71397165184568,1.49264666072162,0.238167188250696,-2.68151493428972,-1.05717605794862,2.24739953533445,2.15235259895669
"LIM_EN_F_03",-4.5742742823915,-2.37978210053983,-1.37986838702899,-0.267406167178009,-0.241137283378442,6.1345804753759,7.32008261378546,3.75995396517149,0.261528074060233,-1.84755438645448,-6.89040311648012,-0.654645002616582,-0.137641299669205,-0.480486395014113,-0.0546263511303503,-2.47922095317708,-0.944102952175825,-0.0122569560221458,-1.20720952173778,0.583303465989769,-0.0605362275689236,0.303324521260389,0.42646487836901,0.493750669693267,0.315620658952503,-0.0547369168360517,0.142361882789675,0.162774052833579,-0.376456833269064,0.0727641771403915
"LIM_EN_F_04",-3.62740052652948,-2.03055613449431,-1.25323022884211,-0.366054054857689,-0.18540281232894,5.15709062009223,5.96885261568347,3.08621983173558,0.159184544994337,-1.4044679855136,-5.84982240261023,-0.632325536062241,-0.188741890393867,-0.553746884724252,-0.0739923631164254,-2.42890013038423,-1.10495474128061,0.161280644392575,-1.19323408546168,0.659363106300845,-0.142021993177135,0.714023508414409,0.505180936412027,0.520348963314195,0.312977118171178,0.0840303052415532,-0.11829411540444,0.178734249745322,-0.128857864515794,0.359204471558432
"MEE_EN_F_06",-3.29362884130109,-0.080192832740514,0.00611329919849743,-2.16255352550149,0.0548104988927714,4.69616449460609,6.7625746029539,2.53863790873302,0.513716396451124,3.25866593128258,8.12445216952498,-1.00520108557779,-0.53844367858405,0.0564386944212578,-0.586192677330811,-1.18012506647257,-0.944256077864517,0.584166840163127,-0.896984499511516,-0.512562433740501,-0.307226835201754,-0.38642331792211,-0.423110399849824,-0.384169074826673,0.720696905642843,-0.872138706195671,0.988671198843591,1.38423267900953,-1.64806757319276,0.711194919115176
"MEE_EN_F_07",-2.7062020544634,0.167434347618453,0.119437946097594,-2.51407728272991,0.15314299424921,4.00435952534309,5.86048880008099,2.36689977621059,0.34951383419421,3.62518071934016,7.04456230257518,-1.05429603494543,0.971492711031339,-0.33514163882846,0.282217771663744,-0.648938995182846,0.250168812400775,-0.0307937558548838,0.569345291312448,1.21396915690324,0.233870199450589,1.83956897470745,0.753013657289747,1.23933412851958,-0.270055817533522,0.936519214504334,-0.452772854833066,-1.45006165996514,1.37182368437471,-0.963976937953735
"TRE_EN_F_01",-5.07278332588752,-4.71284241098221,-2.21603248024683,1.13355542593975,-0.295501159211633,-1.54755107277117,0.18831642783747,-1.73330153511805,-0.550660298583644,2.57154655188516,-1.1350723034396,-1.94092001563211,-3.03035388770168,-2.04971878935593,1.1416004087992,2.18748898497344,0.113166346078513,1.72683239648895,0.352649746708805,1.69785444468325,1.31625619486777,1.4034098845613,0.454274911060055,2.09696039345153,1.76340023595487,1.61698081288026,-1.09692170160346,-1.62601918944304,0.80856209046872,0.956274589299025
"TRE_EN_F_02",-5.14049827426212,-4.5208045252292,-2.34091595761916,1.34854266931803,-0.120176728597886,-1.19542072594757,-0.16461905874805,-1.47732791566231,-0.552770030078074,2.36500826124537,-0.809645480066628,-1.70534286842927,-3.36439269578361,-2.34689605831568,0.736498432296819,1.19141506882771,0.334393660978162,0.536226343737149,-0.427732003031206,0.249881624745873,0.951760643057798,0.472335999522653,-0.569059764604219,0.909291601765461,0.195026624572442,-0.909287499055805,0.744713127809112,0.988521294350935,-0.0292184354147666,2.20786352056356
"TRE_EN_F_04",-4.16580358328384,-3.76710144802944,-1.68880792707248,0.949165987485349,-0.201952647354139,-0.831919484574868,0.0299159230126483,-1.27340791569894,-0.124007225489659,0.60503036605213,-0.208051370601145,0.0976685062913134,-0.454228355938738,0.092072379698435,0.508351529146772,0.161224722648533,0.10803342311365,-0.576883949163637,-0.149186051207582,1.06029302770499,0.366652592885117,1.57425287580371,-0.0324469405862274,-0.0506307271694372,1.17048708086714,0.579204280589148,-0.519848598833962,0.253416503575301,0.634918032284066,1.31193828142486
"TRE_EN_F_05",-5.48977700155823,-4.8670583969808,-2.3679582927698,1.01807223561306,-0.231156428653963,-1.77116990035679,-0.368265684805169,-1.95686605932544,-0.404726409430803,3.21908314291032,-1.14844422584997,-3.69732819049853,-4.78324019662012,-0.276473246295073,0.93260424553158,-0.0358470546783767,-0.225251735801495,-1.18872574571228,0.452546911836075,-0.216690844532372,-2.05020422133278,-1.8285645050732,0.256294331715038,-1.00606062143218,0.087633966333189,-0.233701742297573,1.79228325295112,1.67166082106645,0.470338214772501,-4.50133076901768
"TRE_EN_F_06",-4.62181494226964,-4.04783220579105,-1.97532607961886,0.830548031784699,-0.167593643623134,-0.862502948006654,0.0827503464727959,-1.80304661905858,-0.474977833680819,2.4372151218924,-0.592530996775973,-0.891104005263328,-3.11677936500264,-2.09421101902617,1.07598080120828,0.968172018465144,0.87923523192404,0.540862088165329,0.203373873390993,0.898013010846768,1.43079765052391,-0.0302988414963289,0.0308030653228506,1.21484133640686,0.453431546019574,0.278373872760603,0.446307339730802,0.473804498532152,-1.64228004204814,1.73038780900124
"TRQ_EN_F_01",-5.0847651964117,-3.75767912390862,-1.87361118042306,0.514689981611007,0.0638023498709962,0.0822420712456833,2.50061212851897,-6.06814945336417,0.349390076388412,-2.88203282245447,0.618333535367642,-1.38431259031595,1.89064549770252,1.6891088178541,-0.533120921543613,-0.8892819182184,-0.779674149804232,0.72954292531128,0.201633190142011,1.24631529565581,-1.14597002419075,-1.09427107099086,-0.679207075365336,1.63919629113353,1.99449528027413,-0.372594719021264,0.713702643043328,-2.90376107650769,1.02343948870795,-3.47486674633153
"TRQ_EN_F_04",-3.99490991317281,-3.19421475357208,-1.43059018163591,0.596599611111849,-0.0894953696893126,0.0420547718745776,2.26279801045884,-4.89988590164294,0.341516370050208,-2.01889257270632,0.296553353865137,-1.03877612444294,-0.120743440433109,0.847984382871407,-0.704839786417059,-0.178965257568586,-0.530996414802657,-0.14181803157429,0.528305199906266,1.02966904169765,0.678410202587165,0.162707402245195,-0.73058770345907,-0.85266557799928,-0.950639074812747,0.189526380722045,-0.565526252122532,0.865045731233521,-0.176722345152151,0.240663251423977
"TRQ_EN_F_05",-4.7773580965873,-3.79976964002857,-1.84953981979656,0.368401702933548,-0.055180846697957,-0.510281918193145,2.19367690222625,-6.61047082255671,0.377843976086421,-3.62685491880153,1.04564997077094,-1.13208403208808,1.03717562434036,0.522768395039921,-0.792923701554585,-0.150261154539028,0.814927833928359,2.14989089365641,0.620538779393114,1.56841372644729,0.62992917737474,3.02526211588722,0.896310292992177,-1.08286387780273,-2.04147725025879,-1.34734904619884,1.25998130254468,2.41590369354083,-1.71873296810164,2.52362694384633
"TRQ_EN_F_06",-4.43674529497069,-3.99099552763681,-1.81084298665062,0.56697101670953,-0.0287219841606774,0.169919523429048,2.17092046934171,-5.24207954805539,0.162622209986752,-2.18680593560975,0.673359966565735,-0.981521129257907,0.973440119805435,0.0182146076953276,0.0393950346520253,0.278044792643837,-0.405078049235237,-1.17820290782301,-0.107402518183882,-0.159051988858767,-0.486191526843374,-1.89678921121674,-0.167289739465518,0.266818322849871,0.0402502690192758,0.820435313903506,0.273530180115514,-0.12725340813931,0.159192327380414,-1.06706109730738
"REN_EN_H_01",-3.1829975316482,3.83266970329583,1.56045427824654,-11.0989924292928,-0.300197033063808,-1.64563029291354,-0.702465668042505,0.0678109093885998,-0.0875771555148359,-0.335302270424587,-0.600219482612232,-0.312698646692416,0.968759686687905,0.332134644387598,-0.485800346661843,0.0701469383661754,2.40806004589544,-0.476496813582465,-2.59572977870833,-1.30833496310282,2.97239005324779,0.44278105688561,0.629474080798999,0.862011408551169,1.68136359905817,0.142450714896358,-0.307126976179674,2.04742176906244,-0.935667404727874,-0.970786039886233
"REN_EN_H_03",-3.22184971553298,3.54874688178769,1.17460953742119,-9.58662439326119,-0.36162105605486,-0.418883319749097,-0.506180482105022,0.512613195536764,0.0986314483399725,0.146105590508295,-0.297668074225892,0.570771271626858,-0.352676748685297,-0.557032242547467,0.223731067839401,-0.432353612762717,-3.2393280279339,-1.36375350378099,3.94224106883876,1.50988454706949,2.35940206162796,-1.43876415656739,-0.760081806898463,-0.377026976327244,0.749724097471927,-0.344346304964132,-0.36829590420226,0.0909282573596584,1.26516872523621,-0.357297648547201
"REN_EN_H_05",-3.58203760480105,3.94380110138725,1.56263757220143,-10.9419972359205,-0.183873044285665,-1.45774207090139,-0.768219614083183,0.0682694747912051,-0.0437910016509163,0.210806116428518,-0.513138361794142,-0.439228055649546,-0.747533884175241,-0.00183297398243067,0.808322904002237,-0.405156098712575,-1.70415452266971,-0.0571920915284721,1.35818451628097,-1.12762041976188,-1.30891448864966,0.380935597264365,-0.175041667152963,-0.350147293002006,0.331252913255673,0.833848327737927,0.372264784350896,-0.952635242118147,-0.797612577151114,0.327856192112853
"MAL_EN_M_01",12.0270727187905,1.58561165093722,-5.06487096995671,0.408324166151299,0.0991636334497092,-0.23637991112794,-0.0155807397030347,0.172762801809417,2.43012545704843,0.236788641670423,0.103918992103669,0.0168981841565864,-0.10318344917568,-0.698631450671796,0.0928007859964092,0.11950149540498,-0.503937401202921,-0.491138537920752,-0.965726213523498,0.380069585625875,0.979727274243312,-0.0844497418702275,-0.121117719884578,-4.08486581627439,3.04409694215508,-1.30173619234521,1.73384993707736,-2.23705648485315,1.65971798964757,1.55762620534283
"MAL_EN_M_02",12.0948492907804,1.79687073504635,-5.11381001558493,0.128764773246912,0.18272357733777,-0.304357615131511,-0.198258413294247,-0.169515194783494,2.34276530491972,0.414125451887387,-0.192784857081784,-0.305802685439467,0.611663013019852,0.470591065271811,-1.46767741199272,2.1752373396711,-2.08608639748995,-1.73090014253794,-1.71344100714849,0.0759722845508386,-0.253079631531127,1.17655964534102,-0.181732724277519,2.12488479306589,-1.96111403368021,4.22436679459403,1.13741700555505,-1.59693401742775,-1.01678993676695,1.01454416934849
"MAL_EN_M_03",11.679447100281,1.55159394705922,-4.84611454495723,0.229341698597232,-0.13958774221896,-0.260528553124282,-0.0818135067133015,-0.056084849278795,2.55430462434992,0.192665570777814,0.0997159843367127,-0.0778075957764618,0.19686835336925,-0.438208351937167,1.35313261087687,0.303065340347258,-0.559905649686004,-0.109823322111056,-1.01260792805698,0.559104190323649,0.639873458834254,0.3562026424939,-0.352899297317796,-4.12973058159791,2.83258697392135,-1.42848501299906,-0.019194552095407,-1.335876183001,1.22512612594176,1.48678414042825
"MAL_EN_M_04",12.608816307312,1.99936893440275,-5.19890949666213,0.176534728298817,-0.144617005565784,-0.223682915369733,-0.00913970919380473,-0.192094578253909,3.25484164276564,0.41789025149109,-0.30603612021926,-0.033519087678462,1.00792314076043,0.566321451892733,2.15210961284219,0.749112681761481,-0.752662866350936,-0.634609810481508,-0.594921272282613,-0.642485988309504,0.000278273373113954,0.961302227790905,-0.127589427622162,2.28702997317741,-2.41229464473368,1.5978713740945,1.85502011674644,-0.249048043388315,-0.740255186434643,-0.0670701006694458
"MAL_EN_M_05",12.4859727125974,1.77741600170216,-5.43736496366705,0.170141163211464,-0.208592972793859,-0.356996775088205,-0.346798790562999,-0.421903328832227,4.20204096017475,0.325351499980458,-0.185630521806271,0.0175185735898537,0.620312256990884,0.426848831741663,3.6844410882455,-0.736527216102633,0.805303352483198,1.0943990657923,0.113289081311908,0.293190256462062,-0.226756524990201,-0.598547116438638,-0.155942400617993,1.36984605901516,-1.06738376641764,-0.240948658592433,-0.959910937846722,1.12621720625083,-0.309419262291827,-0.440570804946488
"MAL_EN_M_06",12.4733502085733,1.77615952107798,-5.20975582949147,0.162376497966547,-0.0586484702708328,-0.199736727838089,-0.0414902103852434,-0.274121164907889,3.92024749736551,0.159593805249241,-0.0782001044459494,0.095024410373833,0.559810710058607,0.157615485658683,3.56476930776019,-0.943497364374908,0.40750095436877,0.924324854171118,0.214291678263463,0.444223595734071,0.0143483516424916,-0.938575219327417,0.335697042349771,-0.718131636248344,0.222065118242766,-1.20255644207665,-0.984674021538617,1.26459006289087,0.467396950119429,-0.609904358275846
"MAL_EN_M_07",12.3484547183396,1.88644236301741,-5.06896630963973,0.207309270707696,-0.112185975338888,-0.215174031836048,-0.00746865830979397,-0.149086764619153,4.1981406407596,0.337687981944717,-0.290603517109094,0.0816934997586054,0.671078482708066,0.0224465938404544,3.93567608729583,-1.1520242037616,1.10766511530454,0.73520866647227,0.45934368316176,-0.0218496713249876,-0.0869892008430323,-1.01792756728302,-0.269083813932765,0.976454841171317,-0.681647580155828,-0.171691903775409,-0.062474352580319,1.02220860660997,0.103206177051829,-0.58830834387361
