"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30"
"SLV_EN_M_05",10.7542280159178,1.27869666034398,-4.34323156805507,0.369981262747852,-0.152297999736863,-0.138678479119483,0.0974915852271531,-0.126522738395831,-0.659641486865058,0.402596113255902,-0.492950208524888,0.154896504419779,-0.584987464272373,-0.327538495810059,-3.65935654754492,-2.88977221441872,3.23534539992775,1.46493676539201,3.16184826323108,-1.49931105569934,1.64893735884196,-0.199919382362185,-0.68409547940346,-0.395619762576756,-0.969299901652049,2.52156568819312,2.91142482030188,-2.07598696041184,0.124215844435356,0.0369204088752098
"SLV_EN_M_06",10.3814130658246,1.41551645320477,-4.26047181288677,0.0218929796454371,-0.361039472169386,-0.0881420337531581,-0.0462991657110396,-0.192493872007128,-1.07287902823819,-0.0665199460823185,-0.0431438491854579,0.320732476590944,-1.20452615462707,-1.16342715566412,-2.32043775241517,-4.20898634080607,4.22877936794119,2.57519706918173,3.64914505087237,-1.54081390367752,0.538649652085431,-1.03454313583788,0.823812892916876,0.195754270387137,0.161041356582697,-0.0315647979085364,-1.06861963472017,-0.659277574439145,-0.385492043668769,-0.139841700680883
"SNM_EN_M_01",11.6824527318659,1.56799785093728,-4.6475720235248,0.319615250884764,-0.140409570368594,-0.165402634558443,-0.247606248911523,0.14134319415397,1.16154899524911,0.295230833926108,-0.277259751537813,-0.477782640212081,-0.689117131827333,-0.290405576171981,-3.59182212306904,0.911001033071825,-1.18598462032613,-0.671043081639232,0.328127075582025,0.496951227637813,-1.44260894794616,0.0463144894128596,0.630831831877992,0.714470596431567,-0.529268531156971,-0.62934449940154,-1.97029806700173,0.44240797822852,-0.491267277962041,-1.10902183512353
"SNM_EN_M_02",12.2965206660143,1.37797448053959,-5.00719912652909,0.200132345822311,-0.0400781074035098,-0.15483968131981,-0.380663286170683,0.369576964164293,1.14802989475156,-0.111507362111348,-0.204759956518797,-0.243892662461821,-0.922002732923028,0.237654809630726,-5.33573652868954,2.23516478421078,-1.56179586693292,-0.731946840923752,-1.0813644262748,-0.0188021946972981,-0.413425594038803,0.720530944448159,-0.223314408333351,0.648012076375702,1.86353558670825,-1.68983994626185,-0.950382099331902,1.46593232208053,-0.0198419471417635,0.320776141224693
"SNM_EN_M_04",12.1367843743532,1.6167345439508,-4.89070613184797,0.340350128831467,-0.213410235616724,-0.20379893181839,-0.148214667937731,0.00694921417886111,2.1826626766404,0.270218920359948,-0.349995042049465,-0.0226326250522261,-1.02456501385994,-0.213878243449029,-4.48933290207189,1.65762926578723,-0.636602793387916,-0.992457399040217,-0.415106214103741,-0.340834139896183,-0.0200291750806128,0.587643790736743,0.197048605309738,0.132408625410688,0.579117933571885,-0.189580054073346,1.52252484034572,-0.0079630408275744,-0.38629304935549,-0.789743152044334
"TES_EN_M_03",11.7466059047728,1.87927152428059,-4.9059570295747,0.0295482736449584,-0.0173092154009077,0.0822660924811151,0.22582596639517,0.120257161386183,-3.3165705539928,-0.287325394097621,0.449274177122178,0.317647583393217,-0.322978375364349,0.337240943019871,-0.129031335017485,0.124202910971354,-0.39415794548364,-0.9010249684932,0.742707366386432,0.461868001272536,-1.73479067827934,0.0289814007715707,0.11158572339768,2.0844400902813,-1.26985073851047,-1.49960405202248,-3.54102512430827,1.87815118642921,-0.202947313424513,-0.664623356988471
"TES_EN_M_04",9.81800131075349,1.63875051271862,-3.72843636112228,0.030535208743499,-0.166900007776336,0.143399898068928,0.338011586497317,0.201956222012224,-5.03761612836815,-0.398134057123372,-0.0391732932835138,-0.10247561179703,-0.199159022571041,0.500380817827566,1.44544321034671,0.693405798910121,-0.297341321873973,-0.194365143654838,-0.572739231761222,0.116218459184938,0.774998183254708,-0.597271694592539,0.0357208284738271,0.871072354244057,-0.484410487917035,0.711270102837703,0.103235765814319,0.735387596941233,0.401349749608365,-0.875507361547859
"TES_EN_M_05",12.3119567118095,1.85963667216143,-5.1372425605448,0.213064069423632,-0.256771226194864,0.272456299697561,0.27947446881242,0.316811163537498,-7.58390084053347,-0.822713041491747,0.345874414692571,-0.0590004375448155,0.918757968588235,0.657296806131485,2.73514326749467,0.593035476798439,-0.557628155074175,-0.0503782074592852,-1.32683511277437,0.211719988676457,0.738913237108462,0.135121154272243,-0.108327449747694,-1.03659644141912,-0.214306836861588,1.41913525914373,2.28681114474927,-0.963811596614276,-0.0862886733124408,0.442911512974678
"TES_EN_M_06",11.0975712881332,1.5819255726073,-4.5258383862593,0.0400469139541423,-0.146080294896141,0.0870563701360938,0.358678652096208,0.17764185351646,-7.34905201476937,-0.937801576835707,0.358879798576832,0.000124946831691995,0.431802294288145,-0.0188626706499884,1.45342854127447,0.575924366806189,-0.921649413079628,-0.141765177418742,-1.02380464871855,0.136488019168127,-0.0180219342023904,0.145745938122153,0.220983379166554,-0.756546978361405,0.263152113413517,0.129258365302215,1.03924550890269,-0.852066980996571,-0.164612494364873,0.436344909385075
"TES_EN_M_07",11.6451394830039,1.66778072442605,-4.86901750005253,0.070995094821014,0.0437018551921213,-0.0110645821239902,0.120100289982258,-0.0181307586694689,-4.43903896264238,-0.302011192132692,0.626161571801854,0.00409204233222321,-0.129104053045668,-0.417525405338402,-0.188609664868108,-0.772011550278009,0.411800283415527,0.33393986351208,0.554611353091613,0.302752696439179,-0.956681228681213,0.000402389228817036,-0.255001937999786,-0.33198786023233,0.850309780632547,-2.20491035601525,-2.72527665057217,1.78419587392861,0.0471389894177266,-0.44398184872523
"DRY_EN_N_02",6.70871981139593,-2.93116137257143,10.6137967892187,1.54034617644168,-6.84151175910069,-0.020563762000557,-0.309740140000847,0.072247694465882,0.0780785107020853,0.0848555988430385,-0.145155773400354,0.375842243389104,0.0391395170835273,0.0256138195039369,0.555161027063338,0.254568144586011,-0.0836552596092262,-0.160177137750907,-0.406329783959909,-0.256801338232664,-0.664948744955472,0.309403037338902,-2.09133993585787,-0.889907435734709,0.574047668952551,-1.87592683576777,0.930264230751107,-0.0821286325868337,-1.71740386835994,-1.30471277445478
"DRY_EN_N_03",6.9201263085864,-2.91292251768865,10.9090755200124,1.4448120177518,-6.54643848846587,-0.0506009659667045,-0.151232620597456,0.141475410174065,-0.309441560281696,0.0120332791742966,-0.210823985461631,0.188766153348732,0.366487040191743,0.321402545633882,0.190967192532833,-0.285190660646548,0.00728753009341968,0.156559383389799,-0.400534229267255,0.035684337897505,-0.602001128728694,0.581083541753858,-2.45868817441699,-0.590275850558849,0.418147646665659,-1.15335553508989,0.641204445565351,-0.820547702395704,-1.63636508234025,-1.72978790750371
"DRY_EN_N_04",6.5842474347528,-2.86592948047254,10.2843033927283,1.3302915113812,-6.33865199370982,-0.00776349123103865,-0.0433842570734178,0.0155925267604589,-0.151922522250469,0.0591501261852248,-0.11714447567569,-0.408231168214248,-0.27885555342197,-0.250512850642002,0.020304110881976,-0.283163003297881,0.14294217882594,0.0471747527533596,0.417576074070054,0.0144312308313372,0.431617596284814,0.11313328988084,-1.11216936096972,0.54399946472033,0.0368749430205391,0.919241982394976,0.0183586491129005,-0.0665624280429932,0.890363991044879,1.19842055755373
"DRY_EN_N_05",5.35593614174801,-2.6281111848762,8.71797248181963,1.03383186635267,-5.93602753231201,-0.0657057945171728,0.0887125763216897,-0.150907925970224,0.0890248140346732,0.0658218254487033,0.049329228003423,-0.0142250004697544,0.0285840535397859,0.100576704213746,-0.53828019991972,-0.375789986949211,0.365296774243544,-0.126832442123696,-0.501488889477622,-0.446185291329527,-0.51153764747765,0.32261344083885,-3.01636320534389,1.66657476392946,-0.129336423009851,0.471976642506094,0.385777303448568,-0.547168511846863,-1.00477527590133,0.857531833860454
"DRY_EN_N_06",6.73228902140933,-2.97539394246367,10.677779577793,1.41802608255502,-7.1019270581218,-0.039424041795804,-0.115326493702669,-0.130977246082491,0.181307946095481,-0.159741493101985,-0.0324464124670426,0.0230860061956458,0.0431695498049477,0.121927062113187,0.293829455135764,0.165623806555725,0.175067388993415,0.471807119428157,0.175385451265253,-0.171941546400315,-0.33241440210375,0.980430129971556,-1.74090060652167,0.706275882836357,0.24174927018865,-0.208490019604964,-0.712083288121302,0.373598318551194,0.396257321286389,0.0350584169045542
"DRY_EN_N_07",6.67002954851508,-2.86546740305322,10.1849754919843,1.45946154291132,-6.39594682470266,-0.148438415011927,-0.013839796186223,-0.0316165059923466,0.196587484334262,0.119089990006942,-0.00588618834998718,-0.0870446934339971,-0.0664962639554938,0.00535788415946465,-0.0155014376024149,-0.0804166813681573,0.207743591880971,0.0354385710685431,0.300432685437919,-0.24020008717997,1.03156069594589,-0.548460997599649,2.00463629323274,-0.32148833228763,-0.01073979351798,1.531143758988,-1.96024858436482,1.34490448450339,2.90967902273847,2.28554647967738
"MAL_EN_N_05",6.36414528544562,-2.7947628784902,9.62354046048962,1.15689781000383,-5.73722197518643,-0.165553713757125,-0.160826130733228,0.167381939130148,0.270424940541789,-0.370572667703659,0.437536472502489,-0.0684922958046884,0.123335268724578,-0.623911676108113,-0.438654180989805,0.716723697829634,-1.00118996753206,-0.540627681537208,0.231362096572372,1.23940493391516,0.44014902705634,-2.08041248752237,8.91905481430029,-0.904434148941599,-1.30140222529081,0.512464526220322,0.797241422510264,-0.259048784797946,0.232180119464678,-1.17188713267688
"TES_EN_N_01",5.77700282899491,-3.06685619865322,8.79282860490818,0.620308574457966,8.48449313176048,-0.235829532362583,0.182147223964699,0.270301972528714,-0.16933493925607,0.0442537372606606,-0.28560664910649,-0.0324337240388469,0.178328055638078,0.133411724808047,-0.335967092779907,-0.541493022690335,-0.19154010381117,-0.767779660616622,0.423283765436776,-0.618013818254353,0.525207511634752,1.37049928881336,-0.531078209284749,0.874497812159551,-2.10975651946164,-1.51994635089016,2.53058762016489,2.01645570021651,4.74961591496927,-4.45690957383333e-05
"TES_EN_N_02",6.13479120487356,-3.06119802536377,9.20812184743622,0.602354888877285,9.12355709209967,-0.441872990036854,-0.061536813361832,0.34756903423437,0.226906775743946,0.0991829669671693,-0.207529606904266,-0.0351888353467147,-0.250061925704711,-0.38986663078272,0.285845312315435,-0.425785265946073,0.589064171907223,0.273660958495702,-0.0338553025402616,0.54650186224163,0.180644526830486,-0.471085435176939,0.211040312729891,-0.783465133088905,1.61340202668225,1.05945843522019,-0.94934697738018,-0.863007157238362,-1.44063186556641,0.469723728440121
"TES_EN_N_03",5.48909997782458,-2.76125213899035,8.20839021256584,0.534229982502288,7.84334585497472,-0.262108362238367,-0.0743426848132256,-0.0577543000570218,0.132495861552861,-0.243220227388273,0.0242542942898211,-0.428689859508604,0.634079196942385,0.0265605838882385,0.143169564701102,0.385574100609969,-0.578516330793657,-0.0113610840708275,-0.25005304807518,0.614383221462621,-0.122178656096022,-0.991553573041847,0.163804879973253,-0.0710520970912974,0.454091074739014,1.19025750692304,-0.732860353162795,-1.48043899753384,-2.38199935634045,-0.395892083398759
"TES_EN_N_05",5.40697642463991,-3.02915889601125,8.43423924470785,0.606449779551134,8.23078819469121,-0.558485340972234,0.0067630337550918,0.28100314290891,-0.268929647752919,-0.0930643370468378,-0.13752437524474,-0.0173582445323628,-0.0146793418038251,0.00752377350600803,-0.34447263464053,-0.146262343197041,0.101528910649544,-0.970455412934341,-0.00883639999339782,-0.944046530532873,0.152970806303867,0.813794710500621,-0.922527660129519,1.29041689358839,-1.03074586821873,-1.16891125507556,1.55128236935523,1.28283301509034,4.09184941343622,0.436884501514628
"TES_EN_N_06",6.28495697581191,-3.00618529308035,8.70771057815857,0.633450989953958,8.03745161112218,-0.541338380748143,-0.0954672322913433,0.19864544354966,-0.213369337827441,-0.158863691131904,-0.0368784572591346,0.171576351691227,-0.284028870253224,-0.657128896856244,-0.215549234845128,0.533061446200715,-0.423880956888643,1.09824462823163,-0.416574931497398,0.272947005663816,-0.136207103988438,-0.596710712849786,0.431214807527109,-0.585668265196708,-0.189133603288517,0.268236769369517,-1.02603373644642,-0.36092776530295,-2.19621923910579,-0.743780293614655
"TES_EN_N_07",6.20311466143854,-3.06485034022755,8.86743982148933,0.606325734870638,8.78833659712401,-0.548888266262218,0.0651775823381888,-0.248361007454609,0.307128017912021,0.0573056380900134,-0.0710731980324253,-0.0667160947676327,-0.284015832033166,0.636691408479876,0.61939692938344,0.0808021648735359,0.561842877739986,0.56895669489229,0.0806199878550365,0.199165108938916,-0.659847475329411,-0.0558535016973205,0.199482643085028,-0.729225682154423,0.95010348974151,0.179208868175359,-1.39209025844638,-0.584105801227352,-2.74149869666669,0.0365614760353661
"ABQ_EN_S_07",-5.5293900450102,8.60228896982352,1.25653055756671,4.01396709204287,0.157107413643621,-0.827117727794199,0.0785331874496792,-0.0124258303655843,0.0213956747619672,-0.273421842179442,-0.0506460384440948,-0.262037218136821,0.077892380485241,-0.308627067868073,-0.273392049113874,0.410800004642909,-0.192348077254559,-0.420802156215793,0.070072203018811,-0.474865462864016,-0.455987979635326,-0.701800129149964,-0.281728391939985,-0.35495331396367,1.26936079673651,1.30722472548601,-0.284061899076973,0.909799055151302,0.510027409534385,0.505940044716333
"BOU_EN_S_01",-5.81913227847321,9.47802522326812,1.48977321996158,3.98329994954272,0.177815479642599,-1.16288417478845,0.290026842725993,-0.0157601956926338,-0.0205723575106369,-0.170336474993253,0.17361631352139,0.105241149045821,-0.553706852484419,0.344387173391584,0.229349573995035,0.451285590623364,0.529655991775396,-0.00408188152471649,-0.394080309327625,-0.55401699005156,0.0718729071506014,-0.368284256516441,-0.200049346999763,-0.536794406718481,0.0202975262778858,-0.0250718219877197,0.680113864255485,1.07691027007351,-0.0712233714803651,0.169866158443788
"LOG_EN_S_03",-5.44748671588508,8.90464999950254,1.32553588717412,4.03401103098864,0.0857897249139591,-0.614943677152329,0.155267377799661,0.164925619672992,-0.00348903718287092,-0.0476097495797463,-0.382886002239694,-0.138660738074477,-0.2464317043588,-0.31307041010967,-0.00713332499422145,-0.400003872327133,-0.0426447184623732,0.0979018060301384,0.110371252233791,-0.192280716148991,1.33210857481695,0.603815550564644,0.348616453013298,0.709500950455349,-1.69442088921203,-2.16976530701186,-0.76860886099479,-1.81451944425702,-0.303451280262648,0.0935182126635278
"MOB_EN_S_02",-3.3761828120501,0.932026708193214,-0.142071603289596,0.266706107424997,0.302143574546947,6.76388912943975,-4.72722760406303,-0.836625588497521,0.112295597921422,0.0520347733544372,0.0617748004973662,-0.746471718001578,-0.841200002962817,-0.05736054695228,-0.0258832979989925,-0.357205762774918,-0.241476668320925,-1.79293967695797,-0.212051624252576,-0.343011388886132,-0.62323475367506,-0.188818966938946,0.437705224145357,0.022457632922046,0.324217024170032,-2.11305889156464,1.16058498500427,0.522993782089347,-0.895286588289003,-0.0502929294110028
"MOB_EN_S_04",-4.0508198578508,0.972087307389471,-0.15950399443622,0.298619946405199,0.370945611176925,9.70246218747553,-6.46761295002491,-1.17902739231389,0.0678289352051546,0.0898477094021269,0.354269777098511,0.0157797368239253,0.29147852250809,0.184460090529646,-0.00263566987872069,0.221435881801441,0.244542679617471,1.18977980495035,-0.136567400855169,-0.0195468793738576,0.616107896698719,-0.259734401709845,-0.28181954776645,-0.0607044608619057,-0.162830795785961,0.804537551614769,0.0187560831334215,-0.523882059786493,1.15885390953722,0.0924552035324829
"MOB_EN_S_05",-4.01760679885767,0.919523167756651,-0.248843986958199,0.427459803943377,0.425166495516451,9.58143208307216,-6.94275809508306,-1.43286335619324,0.0577724644797302,0.395028709216033,0.166741703489027,-0.600442115357258,0.614293468428096,0.125786496268088,0.0843630834199194,-0.553392217048229,-0.100182354594421,0.716680001484251,-0.292765034515247,-0.29730438978713,0.216243626394809,0.123489678305765,-0.272162818440986,-0.405233077432977,0.135427120636456,1.74086375365119,-0.837732657939338,-0.371185316815035,0.318421513586892,-0.70636017928096
"MOB_EN_S_06",-3.12188477617179,1.10690390529818,-0.151424012696093,0.474968552975479,0.448757351094934,6.63203861993894,-4.48228945499998,-0.708013036782323,-0.24862298666784,0.0983450308504565,0.159404255947257,-0.310447153577224,-0.0729070387694062,-0.395435729174424,-0.134367364145793,0.541209611574864,0.403884676104729,-0.747971355112888,0.167784879762307,1.06286167670627,-0.14260059568609,0.76677421168506,0.306530726344758,0.32245941945665,-0.355592479907418,-0.961233305537131,-0.138067075207372,1.2410853975088,-1.20072733590418,0.797142503613299
"REN_EN_S_01",-3.2834427229237,3.45963761371529,1.49472070362957,-9.57771112882443,-0.367894996058671,-0.808786374179108,-0.330662823882814,-0.514770931883904,0.0661683414479928,-0.144062193803065,-0.577411719883143,0.16731794181124,-0.0431913003954814,0.0503990508696581,0.77637809578249,0.86631617348738,0.897092291614007,1.43202538655088,-0.828292686328132,-2.0030887719206,-0.146834946000311,5.54509916856088,2.31166506867537,-0.0855881269538536,0.566493074133744,-2.11257217182493,0.707121808246936,-1.38875353845045,0.738641038385884,-2.23276317456651
"REN_EN_S_02",-3.07097088771184,3.25552477372987,1.46626528701386,-10.5910888768004,-0.159615588482515,-1.20005753558171,-0.457527745581176,-0.324795541122158,0.152447453147109,-0.189821097855351,-0.24619190494942,-0.0803644292631714,0.334317557462717,0.209836012338189,0.391104768270698,0.140845703769172,-0.708316952175166,0.884008343000081,0.19620240517823,-1.00569749856545,0.226429554452771,-0.496459021025894,0.05851079217438,0.46195139311695,-0.095938757798064,1.44269045315918,0.456609480276201,1.28971936899992,-1.49286977101837,0.0855486230728128
"REN_EN_S_03",-3.51551145354114,3.39628718135322,0.894276047287486,-8.76539241497006,-0.251767927505276,-0.730231089574959,-0.352279760259338,-0.0493900747502583,-0.0329189486976198,-0.459954932893539,0.311164346168025,0.421266336386486,-0.721685034236788,-0.249835111954453,-1.12089388465801,-0.506139908103903,3.63739885618858,-1.23552984984566,-3.06809374846682,5.24223391735117,-3.91889891761642,-2.98604161741867,-0.888854282941959,-0.0161348041849357,-2.08036060210704,-0.946531250115063,-0.482913889763326,-2.79166409099521,2.44528959099884,2.09029862230242
"REN_EN_S_04",-3.39344251551319,4.00848381076186,1.46872724935226,-10.9592946736859,-0.451608476872504,-1.76693028967322,-0.646350056957469,0.0613605763925405,0.0450231332677515,-0.103199952227901,-0.156346515851131,0.312604544570969,1.38615091094216,0.653237621021847,-0.943959983661014,0.413218379800488,3.19396535132833,-0.444064003736933,-3.29167469982225,1.07776902577394,3.21848917729293,-1.74390379893158,-0.226183670698317,1.3621660327849,1.5526186172304,0.454020301784333,-0.221883621687796,1.71441118670818,-0.22842671483943,-0.874147628298939
"REN_EN_S_05",-3.31956623738245,3.63457296427641,1.12033456985525,-10.4097077145653,-0.472722723843439,-1.03408202430925,-0.461596807326484,-0.272453214037691,-0.0133316885387216,-0.298205591589411,-0.68283940238397,-0.413474096955209,-1.23916161478939,-0.668997974505288,0.0477425400834791,0.404998439490379,-0.973156575481242,3.42249136384337,0.167750787906324,-2.24544640888524,-5.98639083812192,1.32469242648738,0.0934822905330404,-2.39084854265829,-1.85892074451958,1.40599177437938,0.0123271895877498,0.0801380873553823,0.556051764348342,0.954418279287498
"RGG_EN_S_01",-5.65851487033043,9.56257754784248,1.35065988363345,4.27487189256767,0.181999282685507,-0.879357519405026,0.250572299995497,0.00634093049897668,-0.153953019877517,0.280622566924077,0.123320113211859,-0.205850560426941,-0.26428877906533,0.182638769848702,0.0418588757406174,0.106360679433528,0.292529419982699,0.0594545746132528,-0.303564416616917,-0.715756765518143,0.49687541442535,0.0477180434716367,0.235964003823832,0.899091200451613,0.0256297337795034,-0.480192362297352,-1.05772406666519,-1.1416526409368,-0.0937423930159079,-0.0770162685308983
"RGG_EN_S_04",-5.44728610475072,8.52918026057591,1.44797513635188,3.86375873020359,0.109019433255313,-1.01769065442595,0.104583722935756,-0.269812877568751,0.0491360333270865,-0.12499527767206,-0.0437747347468037,-0.146988991592599,-0.239553841020689,-0.0619065678148421,0.158424878256341,0.2893160045347,0.26812585901924,-0.107709188340547,-0.0786486731179112,-0.235625809501185,0.580223833503796,0.186560858435717,0.486634073439572,1.25545095361325,-1.2346272504906,-2.312920105311,-0.69018207783656,-2.4445033239733,-0.259990342240317,0.445611944600216
"RGG_EN_S_05",-6.01263631692377,10.008657828241,1.41110586155139,4.69979846406547,0.238666687017431,-1.03898024362357,0.188942130653928,-0.33694742253783,-0.155665393443413,0.0804509806742755,-0.363239196091897,-0.427686670776677,-0.169602893577219,-0.279720934729767,0.401175534048,0.483716442707795,0.202951538973881,0.331568808870178,0.0419651971893288,-0.256088851371406,-0.0361357270522486,0.433742221323652,0.201242701096345,1.01325690481203,-0.73630923988026,-1.24384572834773,-0.191014923478321,-1.79514597852782,-0.568992131065107,0.310171030490208
"RGG_EN_S_07",-5.91029084774557,9.85031169261206,1.31634822660062,4.40293095588964,0.0743202862293612,-1.30553102139552,0.393517131370019,0.221789880617799,0.0766753783784214,-0.0788494360811407,-0.149426204896022,-0.170092811644263,-0.0521949904670699,-0.161651643222022,0.186624425536059,0.0984972466342664,0.181446922456145,-0.090396691812597,-0.194465173969507,-0.148522521100269,0.129629247328509,-0.0265051141150551,0.0855476014127928,0.437209708553499,-1.0092146652962,-1.14189266610143,-0.230579057424378,-1.54692741896474,-0.638817878393745,0.380888633767527
"TES_EN_S_01",-5.83385476127895,9.17252626640392,1.48166941883759,4.00716044965597,0.135298005682396,-0.878233184474659,0.273142248171764,0.406776813250678,0.0680987476007766,0.207528716422119,0.0568571289418254,0.210886419072578,0.346667782356851,0.13497994683899,0.00872177445303446,-0.2005655996288,-0.577687730998971,0.0239121843474516,0.928437064439943,0.401355972939646,-0.986274342753709,-0.492203444097022,-0.000832389110603217,-0.550810415599755,1.44239868441441,1.61102837965325,0.324117786824338,0.977869957705616,0.325446458166923,-0.581338643797655
"TES_EN_S_02",-5.95711393836597,10.2556427630938,1.51361276801908,4.53256683058684,0.0317278884473007,-1.30477296993327,0.432423595622828,0.479677338656258,0.169323932847459,-0.0544271226241018,0.1324518051946,0.558564301332435,0.345482336020039,0.339688766406167,-0.297711993197287,-0.367876706899987,0.0134175892700407,0.104597768282368,0.0279771080068745,0.390869775478722,-0.541020618216371,0.0654409372438909,-0.701688005808738,-1.08183163398853,1.03817171141219,1.86894318493048,0.774619218616805,2.25918987639263,0.684018802703981,-0.47236931858349
"TES_EN_S_04",-5.44869259985081,9.36128448954831,1.40002779565639,4.27487430860316,0.194874227317581,-0.853658725043201,0.386060700047929,0.422987150672241,0.295210344982644,-0.550137823188955,0.174897674715832,0.140752289482385,-0.261199197566678,0.509769022822982,-0.0787024250330527,-0.127701781957664,-0.319050317140559,0.167340856540183,0.356234903408306,0.482262543694831,-0.898983038833451,-0.0818983521815523,0.0970310876696612,-0.813875923708129,0.770347952263811,1.61324529629038,0.408140097110459,1.83043678707828,-0.392948669799323,0.120803412903177
"TES_EN_S_05",-6.02795581905159,9.7223034687883,1.360141358861,4.31100401244149,0.0754648506520291,-0.998981619177754,0.398740070791332,0.186430284711798,0.0936635992635007,0.226847784010397,-0.371470389487413,-0.0329683566243463,0.0613855280962049,-0.519093217464748,0.210757095907906,0.279765294516514,-0.0175304302855764,-0.0621712066719135,-0.484433715879242,-0.127126122868277,1.12804111150546,0.478860679588006,0.296447030862175,-0.106769015136735,-0.294625061399186,-0.857376395610135,0.0914315858778594,-0.735543102352781,0.194865581780888,-0.98332343419731
"TES_EN_S_07",-5.8049856506665,9.79809639153784,1.52115267133164,4.49818696372054,0.154636267262455,-0.80159981275707,0.304449331608116,0.0604417241634848,-0.175652492041576,-0.179768731189816,-0.181913658569116,0.592432999270072,0.820156455934886,-0.043711060705833,-0.555318137043791,-0.798770910270202,-0.499332997885958,0.0779113435330935,-0.0403274492761929,0.914009207289095,-0.653460860205622,-0.377910788463485,-0.46018785984108,-0.878512110168035,0.356159821897259,1.78687043919306,0.900221873776948,2.29595562498643,0.477422723670741,-0.126146586447156
"PAS_EN_X_04",-4.26541887085056,-3.83449454663705,-1.67433704387263,0.677586732566928,0.137249418269411,0.425799338778129,0.699974294712916,-0.556280718867492,0.136996053756093,-2.80513266617559,0.941601436917159,3.98212960542722,-0.239313552376354,-2.58946420362868,0.812573953503113,0.44758816172515,2.25199939427736,-3.23732695525433,1.25228422561249,-0.923320892070239,-1.8102091480665,-0.696319635152389,0.0935402186888658,1.85989752351526,2.46486082821133,0.212338238972681,2.78429792892351,-0.0403342656853279,-0.619726251493111,-0.302746208850015
"PAS_EN_X_07",-4.81683568341028,-4.24630785824978,-2.41615950499164,0.949832987716525,-0.0506694862805674,-0.0352274293840665,0.388124995645573,-0.707074614562486,0.52164581403512,-2.83773127846368,1.53941550362045,5.02802660669297,-0.308515958832175,-5.83430336563433,1.06027893155865,-0.461034635792257,0.951600516206314,-4.14111776975576,0.186943753711038,-1.33708858829078,-0.856532668414658,2.72114061971532,0.531434221947986,-1.14983812612079,-0.170990061191389,0.947917192386879,-1.9281230650181,-0.232328483064294,-0.210130496225907,-0.828196151446891
