id,pop
ARe_EN_e_02,2
ARe_EN_e_03,2
ARe_EN_e_05,2
ARe_EN_e_06,2
BCe_EN_e_10,2
BCe_EN_e_11,2
BCe_EN_e_12,2
BCe_EN_e_13,2
BCe_EN_e_02,2
BCe_EN_e_03,2
BCe_EN_e_04,2
BCe_EN_e_05,2
BCe_EN_e_06,2
BCe_EN_e_07,2
BCe_EN_e_09,2
BOe_EN_e_01,2
BOe_EN_e_02,2
BOe_EN_e_03,2
BOe_EN_e_05,2
BOe_EN_e_06,2
BTe_EN_e_01,2
BTe_EN_e_02,2
BTe_EN_e_04,2
BTe_EN_e_05,2
BTe_EN_e_06,2
CIe_EN_e_01,2
CIe_EN_e_03,2
CIe_EN_e_04,2
CIe_EN_e_05,2
CSe_EN_e_01,2
CSe_EN_e_02,2
CSe_EN_e_03,2
CSe_EN_e_04,2
CSe_EN_e_05,2
CSe_EN_e_06,2
CVe_EN_e_01,2
CVe_EN_e_02,2
CVe_EN_e_03,2
CVe_EN_e_05,2
CVe_EN_e_06,2
GOe_EN_e_01,2
GOe_EN_e_02,2
GOe_EN_e_03,2
GOe_EN_e_05,2
HLe_EN_e_01,2
HLe_EN_e_02,2
HLe_EN_e_03,2
HLe_EN_e_04,2
HLe_EN_e_05,2
JOe_EN_e_02,2
JOe_EN_e_03,2
JOe_EN_e_04,2
JOe_EN_e_05,2
JTe_EN_e_02,2
JTe_EN_e_03,2
JTe_EN_e_04,2
JTe_EN_e_05,2
JTe_EN_e_06,2
LAe_EN_e_01,2
LAe_EN_e_03,2
LAe_EN_e_05,2
LAe_EN_e_06,2
LOe_EN_e_01,2
LOe_EN_e_02,2
LOe_EN_e_03,2
LTe_EN_e_04,2
LTe_EN_e_05,2
LTe_EN_e_06,2
NIe_EN_e_01,2
NIe_EN_e_03,2
NIe_EN_e_04,2
NIe_EN_e_05,2
NIe_EN_e_06,2
OOe_EN_e_01,2
OOe_EN_e_02,2
OOe_EN_e_04,2
OOe_EN_e_05,2
OTe_EN_e_01,2
OTe_EN_e_03,2
RSe_EN_e_01,2
RSe_EN_e_02,2
RSe_EN_e_05,2
STe_EN_e_10,2
STe_EN_e_11,2
STe_EN_e_12,2
SJe_EN_e_01,2
SJe_EN_e_02,2
SJe_EN_e_03,2
SJe_EN_e_04,2
SJe_EN_e_05,2
SJe_EN_e_06,2
STe_EN_e_07,2
STe_EN_e_08,2
STe_EN_e_09,2
SLe_EN_e_04,2
SLe_EN_e_05,2
TOe_EN_e_04,2
TOe_EN_e_06,2
TUe_EN_e_01,2
TUe_EN_e_04,2
TUe_EN_e_06,2
TUe_EN_e_07,2
UNe_EN_e_01,2
UNe_EN_e_02,2
UOe_EN_e_01,2
UOe_EN_e_03,2
UOe_EN_e_04,2
UOe_EN_e_05,2
UTe_EN_e_01,2
UTe_EN_e_02,2
UTe_EN_e_03,2
UTe_EN_e_04,2
UTe_EN_e_05,2
BOU_EN_C_01,1
BOU_EN_C_02,1
BOU_EN_C_03,1
MAL_EN_C_01,1
MAL_EN_C_02,1
MAL_EN_C_03,1
MAL_EN_C_04,1
MAL_EN_C_05,1
MAL_EN_C_06,1
MOB_EN_C_01,1
MOB_EN_C_02,1
MOB_EN_C_03,1
MOB_EN_C_04,1
MOB_EN_C_05,1
MOB_EN_C_06,1
MOB_EN_C_07,1
REN_EN_C_01,1
REN_EN_C_02,1
RGG_EN_C_01,1
RGG_EN_C_03,1
RGG_EN_C_04,1
RGG_EN_C_05,1
RGG_EN_C_06,1
RGG_EN_C_07,1
TES_EN_C_01,1
TES_EN_C_02,1
TES_EN_C_03,1
TES_EN_C_04,1
TES_EN_C_05,1
TES_EN_C_06,1
TES_EN_C_07,1
BRG_EN_F_01,1
BRG_EN_F_02,1
BRG_EN_F_03,1
GUN_EN_F_04,1
GUN_EN_F_05,1
GUN_EN_F_07,1
LIM_EN_F_03,1
LIM_EN_F_04,1
MEE_EN_F_04,1
MEE_EN_F_05,1
MEE_EN_F_06,1
MEE_EN_F_07,1
SLV_EN_F_06,1
TRE_EN_F_01,1
TRE_EN_F_02,1
TRE_EN_F_04,1
TRE_EN_F_05,1
TRE_EN_F_06,1
TRE_EN_F_07,1
TRQ_EN_F_01,1
TRQ_EN_F_02,1
TRQ_EN_F_03,1
TRQ_EN_F_04,1
TRQ_EN_F_05,1
TRQ_EN_F_06,1
TRQ_EN_F_07,1
MOB_EN_G_01,1
MOB_EN_G_03,1
MOB_EN_G_04,1
MOB_EN_G_05,1
MOB_EN_G_06,1
MOB_EN_G_07,1
REN_EN_H_01,1
REN_EN_H_03,1
REN_EN_H_05,1
MAL_EN_M_01,1
MAL_EN_M_02,1
MAL_EN_M_03,1
MAL_EN_M_04,1
MAL_EN_M_05,1
MAL_EN_M_06,1
MAL_EN_M_07,1
SLV_EN_M_01,1
SLV_EN_M_02,1
SLV_EN_M_03,1
SLV_EN_M_04,1
SLV_EN_M_05,1
SLV_EN_M_06,1
SLV_EN_M_07,1
SNM_EN_M_01,1
SNM_EN_M_02,1
SNM_EN_M_03,1
SNM_EN_M_04,1
SNM_EN_M_07,1
TES_EN_M_02,1
TES_EN_M_03,1
TES_EN_M_04,1
TES_EN_M_05,1
TES_EN_M_06,1
TES_EN_M_07,1
DRY_EN_N_01,1
DRY_EN_N_02,1
DRY_EN_N_03,1
DRY_EN_N_04,1
DRY_EN_N_05,1
DRY_EN_N_06,1
DRY_EN_N_07,1
MAL_EN_N_02,1
MAL_EN_N_03,1
MAL_EN_N_05,1
MAL_EN_N_07,1
TES_EN_N_01,1
TES_EN_N_02,1
TES_EN_N_03,1
TES_EN_N_05,1
TES_EN_N_06,1
TES_EN_N_07,1
SLV_EN_O_01,1
SLV_EN_O_03,1
SLV_EN_O_05,1
SLV_EN_O_07,1
ABQ_EN_S_04,1
ABQ_EN_S_07,1
BOU_EN_S_01,1
BOU_EN_S_02,1
BOU_EN_S_03,1
LOG_EN_S_01,1
LOG_EN_S_03,1
LOG_EN_S_06,1
LOG_EN_S_07,1
MOB_EN_S_01,1
MOB_EN_S_02,1
MOB_EN_S_04,1
MOB_EN_S_05,1
MOB_EN_S_06,1
MOB_EN_S_07,1
REN_EN_S_01,1
REN_EN_S_02,1
REN_EN_S_03,1
REN_EN_S_04,1
REN_EN_S_05,1
RGG_EN_S_01,1
RGG_EN_S_02,1
RGG_EN_S_04,1
RGG_EN_S_05,1
RGG_EN_S_06,1
RGG_EN_S_07,1
TES_EN_S_01,1
TES_EN_S_02,1
TES_EN_S_04,1
TES_EN_S_05,1
TES_EN_S_07,1
PAS_EN_X_01,1
PAS_EN_X_04,1
PAS_EN_X_07,1