id,pop,order,
ABQ_FY_S_01,ABQ_FY_S,1,1
ABQ_FY_S_02,ABQ_FY_S,2,2
ABQ_FY_S_03,ABQ_FY_S,3,3
MAL_FY_C_01,MAL_FY_C,13,4
MAL_FY_C_02,MAL_FY_C,14,5
MAL_FY_C_03,MAL_FY_C,15,6
MAL_FY_N_01,MAL_FY_N,25,7
MAL_FY_N_02,MAL_FY_N,26,8
MAL_FY_N_03,MAL_FY_N,27,9
RGG_FY_C_01,RGG_FY_C,19,10
RGG_FY_C_02,RGG_FY_C,20,11
RGG_FY_C_03,RGG_FY_C,21,12
RGG_FY_S_01,RGG_FY_S,4,13
RGG_FY_S_02,RGG_FY_S,5,14
RGG_FY_S_03,RGG_FY_S,6,15
SNM_FY_C_01,SNM_FY_C,16,16
SNM_FY_C_02,SNM_FY_C,17,17
SNM_FY_C_03,SNM_FY_C,18,18
SNM_FY_S_01,SNM_FY_S,10,19
SNM_FY_S_02,SNM_FY_S,11,20
SNM_FY_S_03,SNM_FY_S,12,21
TES_FY_C_01,TES_FY_C,22,22
TES_FY_C_02,TES_FY_C,23,23
TES_FY_C_03,TES_FY_C,24,24
TES_FY_N_01,TES_FY_N,28,25
TES_FY_N_02,TES_FY_N,29,26
TES_FY_N_03,TES_FY_N,30,27
TES_FY_S_01,TES_FY_S,7,28
TES_FY_S_02,TES_FY_S,8,29
TES_FY_S_03,TES_FY_S,9,30